genet,2017 Class name,2017 Object id,2017 Area,2018 Class name,2018 Object id,2018 Area,2019 Class name,2019 Object id,2019 Area,2020 Class name,2020 Object id,2020 Area
190,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,212  233  239  255  ,105.81  154.91  10.54  143.43  ,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,253  286  303  ,722.79  101.8  217.34  ,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,210  232  233  246  257  267  320  ,222.38  127.09  288.17  449.25  165.1  548.17  162.88  ,Pocillopora_dead  Pocillopora_dead  ,202  200  ,31.08  4949.03  
191,Pocillopora  ,214  ,164.78  ,,,,,,,,,
192,Pocillopora  Pocillopora  Pocillopora  ,215  218  229  ,55.78  458.14  91.54  ,Pocillopora  ,256  ,793.05  ,,,,,,
193,Pocillopora  ,217  ,70.15  ,Pocillopora  ,257  ,96.8  ,Pocillopora  ,214  ,113.86  ,Pocillopora  ,196  ,115.64  
194,Pocillopora  ,219  ,17.74  ,Pocillopora  ,261  ,24.76  ,Pocillopora  ,217  ,60.41  ,Pocillopora  ,198  ,68.52  
195,Pocillopora  ,220  ,440.42  ,Pocillopora  ,258  ,578.73  ,,,,,,
196,Pocillopora  ,222  ,233.76  ,Pocillopora  ,264  ,290.26  ,Pocillopora  ,220  ,252.63  ,,,
197,Pocillopora  ,223  ,204.07  ,Pocillopora  ,267  ,233.69  ,Pocillopora  ,221  ,221.04  ,,,
198,Pocillopora  ,224  ,219.21  ,Pocillopora  ,268  ,40.5  ,Pocillopora  ,222  ,56.3  ,,,
199,Pocillopora  ,227  ,478.94  ,Pocillopora  Pocillopora  ,269  284  ,359.4  195.63  ,Pocillopora  ,242  ,177.63  ,,,
200,Pocillopora  ,228  ,0.68  ,,,,,,,,,
201,Pocillopora  Pocillopora  ,230  252  ,246.22  20.56  ,Pocillopora  ,274  ,300.12  ,Pocillopora  ,226  ,336.67  ,Pocillopora  Pocillopora  ,204  227  ,93.42  44.96  
202,Pocillopora  ,231  ,37.01  ,Pocillopora  ,277  ,157.2  ,Pocillopora  ,230  ,72.25  ,Pocillopora  ,208  ,44.4  
203,Pocillopora  ,232  ,128.27  ,Pocillopora  ,276  ,156.84  ,Pocillopora  ,231  ,88.48  ,,,
204,Pocillopora  ,234  ,236.76  ,Pocillopora  ,275  ,344.17  ,Pocillopora  ,227  ,470.95  ,Pocillopora  ,207  ,503.78  
205,Pocillopora  ,235  ,702.49  ,Pocillopora  ,278  ,979.51  ,,,,,,
206,Pocillopora  ,236  ,377.8  ,Pocillopora  ,282  ,481.28  ,Pocillopora  ,234  ,611.8  ,Pocillopora  ,213  ,590.47  
207,Pocillopora  ,237  ,24.75  ,,,,,,,,,
208,Pocillopora  ,238  ,48.2  ,Pocillopora  ,285  ,45.9  ,Pocillopora  ,237  ,71.05  ,Pocillopora  ,215  ,97.98  
209,Acropora  ,240  ,120.3  ,Acropora  ,281  ,249.88  ,,,,,,
210,Pocillopora  ,241  ,261.23  ,Pocillopora  ,293  ,165.87  ,Pocillopora  Pocillopora  ,252  259  ,155.11  23.33  ,Pocillopora  ,224  ,151.35  
211,Pocillopora  ,242  ,427.56  ,Pocillopora  ,287  ,457.65  ,Pocillopora  ,240  ,407.93  ,Pocillopora  ,220  ,251.12  
212,Pocillopora  ,243  ,554.22  ,Pocillopora  ,289  ,666.88  ,,,,,,
213,Pocillopora  ,244  ,196.98  ,,,,,,,,,
214,Pocillopora  ,245  ,348.34  ,Pocillopora  ,288  ,454.75  ,,,,,,
215,Pocillopora  ,246  ,125.98  ,Pocillopora  ,292  ,122.08  ,Pocillopora  ,247  ,159.35  ,Pocillopora  ,223  ,107.09  
216,Pocillopora  ,247  ,89.34  ,,,,,,,,,
217,Pocillopora_dead  ,248  ,22.59  ,,,,Pocillopora_dead  Pocillopora_dead  ,194  223  ,965.65  519.98  ,Pocillopora_dead  ,156  ,3200.41  
218,Pocillopora  ,249  ,642.92  ,Pocillopora  Pocillopora  ,295  309  ,417.86  137.61  ,Pocillopora  ,248  ,408.15  ,Pocillopora  ,218  ,242.33  
219,Pocillopora  ,250  ,164.7  ,Pocillopora  ,297  ,88.37  ,,,,,,
220,Pocillopora  ,251  ,552.86  ,Pocillopora  ,305  ,435.1  ,Pocillopora  ,261  ,490.0  ,Pocillopora  Pocillopora  Pocillopora  ,243  230  259  ,2.74  313.08  148.24  
221,Acropora  ,253  ,158.33  ,Acropora  ,299  ,277.78  ,,,,,,
222,Pocillopora  ,254  ,61.1  ,,,,,,,,,
223,Pocillopora_dead  ,256  ,5.28  ,Pocillopora_dead  ,314  ,68.68  ,Pocillopora_dead  ,265  ,229.66  ,Pocillopora_dead  ,229  ,846.69  
224,Pocillopora  Pocillopora  ,257  258  ,97.27  280.53  ,Pocillopora  ,302  ,506.0  ,,,,,,
225,Pocillopora_dead  ,259  ,2.04  ,Pocillopora_dead  ,301  ,47.17  ,,,,,,
226,Pocillopora  Pocillopora  ,260  276  ,257.18  19.51  ,Pocillopora  ,308  ,359.77  ,Pocillopora  ,264  ,413.97  ,Pocillopora  Pocillopora  ,237  239  ,99.01  150.81  
227,Pocillopora  Pocillopora  ,261  281  ,354.98  245.13  ,Pocillopora  ,311  ,786.88  ,Pocillopora  ,289  ,337.71  ,Pocillopora  ,260  ,263.35  
228,Pocillopora  ,262  ,63.16  ,Pocillopora  ,310  ,85.87  ,Pocillopora  ,263  ,127.97  ,Pocillopora  ,236  ,83.18  
229,Pocillopora  ,263  ,145.01  ,Pocillopora  ,312  ,230.28  ,Pocillopora  ,268  ,302.97  ,,,
230,Pocillopora  ,264  ,743.52  ,Pocillopora  Pocillopora  ,316  351  ,880.61  43.27  ,Pocillopora  ,306  ,38.8  ,Pocillopora  ,272  ,30.96  
231,Pocillopora  Pocillopora  ,265  286  ,161.67  3.95  ,Pocillopora  Pocillopora  ,318  335  ,118.24  59.77  ,Pocillopora  ,274  ,160.41  ,Pocillopora  ,245  ,34.04  
232,Pocillopora  ,266  ,236.72  ,Pocillopora  ,320  ,258.44  ,Pocillopora  ,276  ,321.77  ,Pocillopora  ,244  ,330.38  
233,Pocillopora  ,267  ,170.97  ,Pocillopora  ,321  ,209.19  ,Pocillopora  ,277  ,246.03  ,Pocillopora  ,247  ,136.21  
234,Pocillopora  ,268  ,56.64  ,Pocillopora  ,322  ,19.62  ,,,,,,
235,Pocillopora  ,269  ,154.62  ,Pocillopora  ,323  ,168.26  ,Pocillopora  ,282  ,195.61  ,Pocillopora  ,248  ,142.74  
236,Pocillopora  ,270  ,102.62  ,,,,,,,,,
237,Pocillopora  ,271  ,88.62  ,Pocillopora  ,325  ,203.4  ,,,,,,
238,Pocillopora  ,272  ,217.02  ,Pocillopora  ,326  ,157.07  ,Pocillopora  ,280  ,190.24  ,Pocillopora  ,250  ,184.67  
239,Pocillopora  ,273  ,125.85  ,Pocillopora  ,333  ,141.38  ,Pocillopora  ,286  ,167.89  ,Pocillopora  ,258  ,168.22  
240,Pocillopora  Pocillopora  Pocillopora  ,274  277  295  ,157.52  239.47  454.09  ,Pocillopora  ,329  ,1034.09  ,,,,,,
241,Pocillopora  ,275  ,138.35  ,Pocillopora  ,334  ,140.1  ,Pocillopora  Pocillopora  ,292  294  ,75.11  18.67  ,Pocillopora  ,263  ,46.23  
242,Pocillopora  ,278  ,325.74  ,Pocillopora  ,327  ,481.29  ,,,,,,
243,Acropora  ,279  ,199.33  ,Acropora  ,331  ,218.69  ,,,,,,
244,Pocillopora  ,280  ,770.18  ,Pocillopora  ,328  ,781.65  ,,,,,,
245,Pocillopora_dead  ,282  ,8.65  ,,,,,,,,,
246,Pocillopora  ,283  ,555.97  ,Pocillopora  ,332  ,779.16  ,,,,,,
247,Pocillopora  ,284  ,229.83  ,Pocillopora  Pocillopora  ,337  339  ,226.34  37.34  ,Pocillopora  Pocillopora  Pocillopora  ,272  293  296  ,384.59  272.97  22.48  ,Pocillopora  ,240  ,736.31  
248,Acropora  ,285  ,70.75  ,,,,,,,,,
249,Pocillopora  ,287  ,32.62  ,Pocillopora  ,342  ,57.1  ,Pocillopora  ,299  ,34.82  ,,,
250,Pocillopora  ,288  ,382.27  ,Pocillopora  Pocillopora  ,362  369  ,37.54  48.58  ,Pocillopora  ,318  ,130.14  ,,,
251,Pocillopora  ,289  ,264.54  ,Pocillopora  ,340  ,300.47  ,Pocillopora  ,295  ,324.93  ,Pocillopora  ,262  ,284.93  
252,Pocillopora_dead  ,290  ,4.97  ,,,,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,284  287  322  ,830.28  825.57  731.52  ,Pocillopora_dead  ,257  ,2844.52  
253,Acropora  ,291  ,679.5  ,Acropora  ,338  ,1008.07  ,,,,,,
254,Pocillopora  ,292  ,37.05  ,Pocillopora  ,343  ,75.07  ,Pocillopora  ,301  ,132.4  ,Pocillopora  ,264  ,151.52  
255,Acropora  ,293  ,313.44  ,Acropora  ,341  ,429.28  ,,,,,,
256,Pocillopora  ,294  ,68.77  ,Pocillopora  ,345  ,84.05  ,Pocillopora  ,302  ,72.91  ,Pocillopora  ,266  ,68.74  
257,Pocillopora  ,296  ,37.14  ,Pocillopora  ,346  ,59.65  ,Pocillopora  ,304  ,68.64  ,Pocillopora  ,265  ,26.94  
258,Acropora  ,297  ,324.26  ,Acropora  ,347  ,274.2  ,,,,,,
259,Pocillopora  ,298  ,159.66  ,Pocillopora  ,344  ,217.25  ,,,,,,
260,Pocillopora  ,299  ,702.84  ,Pocillopora  Pocillopora  Pocillopora  ,355  389  392  ,469.34  46.05  161.92  ,,,,,,
261,Pocillopora  ,300  ,340.23  ,Pocillopora  ,358  ,396.51  ,Pocillopora  ,312  ,351.97  ,Pocillopora  Pocillopora  ,279  283  ,23.17  196.97  
262,Pocillopora  ,301  ,71.82  ,Pocillopora  ,352  ,113.91  ,Pocillopora  Pocillopora  ,308  313  ,95.39  26.35  ,Pocillopora  ,268  ,93.7  
263,Pocillopora  ,302  ,335.64  ,Pocillopora  ,357  ,473.7  ,,,,,,
264,Pocillopora  ,303  ,391.03  ,Pocillopora  ,356  ,520.16  ,,,,,,
265,Pocillopora  ,304  ,168.53  ,Pocillopora  ,360  ,170.73  ,Pocillopora  ,314  ,204.5  ,Pocillopora  ,275  ,188.02  
266,Pocillopora  ,305  ,2.33  ,,,,,,,,,
267,Acropora  ,306  ,102.19  ,,,,,,,,,
268,Pocillopora  ,307  ,46.97  ,Pocillopora  ,361  ,87.73  ,Pocillopora  ,315  ,149.04  ,Pocillopora  ,274  ,167.95  
269,Acropora  ,308  ,100.35  ,Acropora  ,365  ,141.45  ,,,,,,
270,Pocillopora  ,309  ,313.91  ,Pocillopora  ,363  ,348.2  ,Pocillopora  ,317  ,420.89  ,Pocillopora  ,280  ,346.11  
271,Pocillopora  ,310  ,279.69  ,Pocillopora  ,364  ,262.22  ,Pocillopora  ,316  ,317.98  ,Pocillopora  ,278  ,237.0  
272,Pocillopora_dead  ,311  ,2.24  ,Pocillopora_dead  ,368  ,97.35  ,,,,,,
273,Pocillopora  ,312  ,43.52  ,,,,,,,,,
274,Pocillopora  ,313  ,584.43  ,Pocillopora  ,372  ,683.58  ,,,,,,
275,Pocillopora  ,314  ,50.28  ,Pocillopora  ,370  ,77.9  ,Pocillopora  ,321  ,105.89  ,Pocillopora  ,281  ,113.02  
276,Pocillopora  ,315  ,274.47  ,Pocillopora  ,371  ,299.23  ,Pocillopora  ,325  ,298.17  ,Pocillopora  ,292  ,168.11  
277,Pocillopora  ,316  ,56.58  ,Pocillopora  ,376  ,46.74  ,Pocillopora  ,329  ,75.19  ,Pocillopora  ,294  ,36.86  
278,Pocillopora  ,317  ,151.65  ,Pocillopora  ,373  ,194.39  ,,,,,,
279,Pocillopora_dead  ,318  ,121.2  ,Pocillopora_dead  ,387  ,108.1  ,Pocillopora_dead  ,339  ,97.43  ,,,
280,Pocillopora  ,319  ,182.52  ,Pocillopora  ,374  ,257.2  ,Pocillopora  ,326  ,373.36  ,Pocillopora  ,285  ,491.95  
281,Pocillopora  Pocillopora  ,320  334  ,166.49  58.15  ,Pocillopora  ,379  ,327.55  ,Pocillopora  ,330  ,395.98  ,Pocillopora  Pocillopora  ,310  296  ,70.49  253.03  
282,Pocillopora  ,321  ,29.51  ,Pocillopora  ,381  ,32.78  ,Pocillopora  ,335  ,33.79  ,,,
283,Pocillopora  ,322  ,10.89  ,,,,,,,,,
284,Pocillopora  ,323  ,586.17  ,Pocillopora  ,375  ,822.24  ,,,,,,
285,Pocillopora  ,324  ,131.89  ,Pocillopora  ,380  ,168.57  ,Pocillopora  ,327  ,240.64  ,Pocillopora  ,289  ,269.61  
286,Pocillopora  ,325  ,100.92  ,Pocillopora  ,385  ,100.08  ,Pocillopora  ,333  ,115.78  ,Pocillopora  ,312  ,25.09  
287,Pocillopora  ,326  ,324.24  ,Pocillopora  Pocillopora  ,382  397  ,135.39  227.2  ,Pocillopora  Pocillopora  ,332  349  ,158.17  301.69  ,Pocillopora  ,313  ,67.3  
288,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,327  328  331  333  357  365  476  ,20.67  13.93  10.61  59.14  24.04  134.45  35.18  ,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,377  416  441  ,77.34  44.26  27.12  ,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,307  328  372  485  ,853.02  905.02  133.11  271.77  ,Pocillopora_dead  ,348  ,20383.27  
289,Pocillopora  ,329  ,145.67  ,Pocillopora  ,393  ,166.78  ,Pocillopora  ,343  ,209.16  ,Pocillopora  ,308  ,85.91  
290,Pocillopora  ,330  ,58.37  ,Pocillopora  ,390  ,102.91  ,Pocillopora  ,338  ,124.3  ,Pocillopora  ,297  ,156.84  
291,Pocillopora  ,332  ,300.06  ,Pocillopora  ,396  ,315.11  ,Pocillopora  ,346  ,306.96  ,Pocillopora  Pocillopora  Pocillopora  ,316  324  331  ,43.81  16.54  17.9  
292,Pocillopora  ,335  ,140.07  ,Pocillopora  ,383  ,275.39  ,Pocillopora  ,341  ,237.38  ,Pocillopora  ,301  ,231.8  
293,Pocillopora  ,336  ,130.37  ,Pocillopora  ,395  ,145.5  ,Pocillopora  ,344  ,195.86  ,Pocillopora  ,302  ,218.2  
294,Pocillopora  ,337  ,314.56  ,Pocillopora  Pocillopora  ,394  411  ,208.81  188.01  ,Pocillopora  Pocillopora  Pocillopora  ,340  360  370  ,254.85  86.38  137.65  ,Pocillopora  Pocillopora  Pocillopora  Pocillopora  Pocillopora  ,299  307  315  322  339  ,172.69  5.96  5.79  110.49  13.14  
295,Pocillopora  ,338  ,84.23  ,Pocillopora  ,400  ,90.16  ,Pocillopora  ,350  ,132.03  ,Pocillopora  ,309  ,38.49  
296,Pocillopora  ,339  ,117.06  ,Pocillopora  Pocillopora  ,398  405  ,55.62  62.26  ,Pocillopora  ,348  ,57.68  ,,,
297,Pocillopora  ,340  ,167.67  ,Pocillopora  ,403  ,125.91  ,Pocillopora  ,353  ,174.69  ,Pocillopora  ,320  ,92.77  
298,Pocillopora_dead  ,341  ,5.1  ,,,,Pocillopora_dead  Pocillopora_dead  ,310  324  ,602.68  235.23  ,Pocillopora_dead  ,270  ,2487.04  
299,Pocillopora  ,342  ,170.16  ,,,,,,,,,
300,Pocillopora_dead  ,343  ,33.77  ,,,,Pocillopora_dead  ,345  ,103.28  ,,,
301,Pocillopora  ,344  ,545.0  ,Pocillopora  ,399  ,636.81  ,,,,,,
302,Pocillopora  ,345  ,223.18  ,Pocillopora  ,402  ,254.62  ,Pocillopora  ,352  ,232.57  ,,,
303,Pocillopora  ,346  ,607.64  ,Pocillopora  ,406  ,676.88  ,,,,,,
304,Pocillopora_dead  ,347  ,102.42  ,,,,,,,,,
305,Pocillopora  ,348  ,320.06  ,Pocillopora  ,407  ,362.59  ,Pocillopora  ,356  ,379.08  ,Pocillopora  ,318  ,379.48  
306,Pocillopora  ,349  ,93.65  ,Pocillopora  ,404  ,81.04  ,Pocillopora  ,351  ,76.42  ,Pocillopora  ,317  ,65.17  
307,Pocillopora  ,350  ,169.53  ,Pocillopora  ,408  ,141.03  ,Pocillopora  ,359  ,110.36  ,Pocillopora  ,321  ,53.61  
308,Acropora  ,351  ,80.63  ,Acropora  ,410  ,174.36  ,Acropora  ,357  ,231.23  ,Acropora  ,319  ,280.48  
309,Pocillopora  ,352  ,334.36  ,Pocillopora  ,417  ,194.25  ,Pocillopora  ,364  ,202.37  ,Pocillopora  ,327  ,154.32  
310,Pocillopora  ,353  ,140.86  ,Pocillopora  ,412  ,170.76  ,Pocillopora  ,361  ,218.73  ,Pocillopora  ,325  ,260.35  
311,Pocillopora  ,354  ,230.04  ,Pocillopora  ,414  ,381.71  ,,,,,,
312,Pocillopora  ,355  ,106.69  ,Pocillopora  ,418  ,137.1  ,Pocillopora  ,366  ,183.85  ,Pocillopora  ,328  ,240.38  
313,Pocillopora_dead  Pocillopora_dead  ,356  390  ,84.5  14.08  ,Pocillopora_dead  ,462  ,11.06  ,Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  Pocillopora_dead  ,367  395  402  408  418  435  444  445  ,491.97  22.15  121.06  43.96  190.54  65.55  357.17  589.4  ,Pocillopora_dead  ,330  ,2964.77  
314,Pocillopora  ,358  ,126.43  ,Pocillopora  ,420  ,165.94  ,Pocillopora  ,375  ,180.34  ,,,
315,Pocillopora  ,359  ,146.78  ,Pocillopora  ,424  ,185.64  ,Pocillopora  ,373  ,245.27  ,Pocillopora  Pocillopora  ,335  338  ,42.36  161.59  
316,Acropora  ,360  ,335.39  ,Acropora  ,422  ,400.8  ,,,,,,
317,Pocillopora  ,361  ,919.39  ,Pocillopora  ,415  ,1156.72  ,,,,,,
318,Pocillopora  ,362  ,395.82  ,Pocillopora  Pocillopora  ,421  457  ,372.01  46.96  ,,,,,,
319,Pocillopora  ,363  ,221.87  ,Pocillopora  ,425  ,287.24  ,Pocillopora  ,374  ,362.23  ,Pocillopora  ,329  ,473.07  
320,Pocillopora  ,364  ,161.77  ,Pocillopora  ,428  ,224.38  ,,,,,,
321,Pocillopora  ,366  ,462.0  ,Pocillopora  ,429  ,668.13  ,,,,,,
322,Pocillopora_dead  ,367  ,21.61  ,,,,,,,,,
323,Pocillopora  ,368  ,55.79  ,Pocillopora  ,419  ,138.78  ,,,,,,
324,Pocillopora  Pocillopora  Pocillopora  ,369  370  380  ,48.08  278.89  1.32  ,Pocillopora  ,431  ,404.1  ,Pocillopora  ,380  ,324.62  ,Pocillopora  ,332  ,364.54  
325,Pocillopora  ,371  ,327.14  ,Pocillopora  ,432  ,347.27  ,Pocillopora  ,384  ,311.98  ,Pocillopora  Pocillopora  Pocillopora  ,341  354  356  ,250.23  3.35  8.96  
326,Pocillopora  ,372  ,449.94  ,Pocillopora  ,433  ,415.77  ,Pocillopora  ,382  ,491.93  ,,,
327,Pocillopora  ,373  ,16.37  ,Pocillopora  ,434  ,30.9  ,,,,,,
328,Pocillopora  ,374  ,74.56  ,Pocillopora  ,436  ,47.32  ,Pocillopora  ,386  ,33.86  ,Pocillopora  ,344  ,14.74  
329,Pocillopora_dead  ,375  ,13.14  ,,,,,,,,,
330,Acropora  ,376  ,172.2  ,Acropora  ,435  ,168.35  ,,,,,,
331,Pocillopora  ,377  ,27.03  ,,,,,,,,,
332,Pocillopora  ,378  ,454.29  ,Pocillopora  ,438  ,304.79  ,,,,,,
333,Pocillopora  ,379  ,194.54  ,Pocillopora  Pocillopora  ,442  452  ,239.45  50.16  ,Pocillopora  Pocillopora  ,388  401  ,283.65  67.48  ,Pocillopora  Pocillopora  ,350  352  ,183.05  90.6  
334,Pocillopora  ,381  ,349.61  ,Pocillopora  ,439  ,362.74  ,Pocillopora  ,385  ,388.46  ,Pocillopora  ,342  ,302.49  
335,Pocillopora  ,382  ,129.88  ,,,,,,,,,
336,Pocillopora  ,383  ,116.74  ,Pocillopora  ,443  ,153.39  ,Pocillopora  Pocillopora  ,389  413  ,125.17  6.83  ,Pocillopora  ,347  ,97.95  
337,Pocillopora  ,384  ,78.01  ,Pocillopora  ,444  ,105.11  ,,,,,,
338,Pocillopora  ,385  ,274.92  ,Pocillopora  ,447  ,351.27  ,Pocillopora  ,390  ,427.66  ,Pocillopora  ,346  ,408.92  
339,Pocillopora  ,386  ,229.37  ,Pocillopora  ,446  ,164.87  ,,,,,,
340,Pocillopora  ,387  ,93.26  ,,,,,,,,,
341,Pocillopora  ,388  ,393.83  ,Pocillopora  ,448  ,511.3  ,,,,,,
342,Pocillopora  ,389  ,106.22  ,Pocillopora  ,453  ,132.05  ,Pocillopora  ,403  ,153.78  ,Pocillopora  ,359  ,103.21  
343,Pocillopora  ,391  ,321.79  ,Pocillopora  Pocillopora  ,473  475  ,278.3  3.74  ,Pocillopora  ,420  ,342.82  ,Pocillopora  ,366  ,391.19  
344,Pocillopora  ,392  ,67.21  ,Pocillopora  ,458  ,76.64  ,,,,Pocillopora  ,363  ,70.64  
345,Pocillopora  ,393  ,535.27  ,Pocillopora  ,450  ,807.54  ,,,,,,
346,Pocillopora_dead  ,394  ,0.5  ,,,,,,,,,
347,Pocillopora  ,395  ,91.61  ,Pocillopora  ,456  ,139.46  ,Pocillopora  ,406  ,186.7  ,Pocillopora  ,360  ,157.08  
348,Pocillopora  ,396  ,163.83  ,Pocillopora  ,460  ,155.31  ,Pocillopora  ,412  ,191.76  ,Pocillopora  ,361  ,38.03  
349,Pocillopora  ,397  ,213.25  ,Pocillopora  ,464  ,292.21  ,Pocillopora  ,414  ,338.93  ,Pocillopora  ,362  ,387.33  
350,Pocillopora  ,398  ,96.4  ,,,,,,,,,
351,Pocillopora  ,399  ,280.26  ,Pocillopora  ,467  ,329.33  ,,,,,,
352,Pocillopora  ,400  ,86.33  ,Pocillopora  ,470  ,68.39  ,,,,Pocillopora  ,368  ,26.32  
353,Pocillopora_dead  ,401  ,12.11  ,Pocillopora_dead  ,465  ,137.66  ,,,,,,
354,Pocillopora  ,402  ,61.08  ,Pocillopora  ,471  ,75.6  ,Pocillopora  ,419  ,76.45  ,,,
355,Pocillopora  ,403  ,366.06  ,Pocillopora  ,479  ,332.04  ,Pocillopora  ,426  ,376.74  ,Pocillopora  Pocillopora  ,371  380  ,8.51  299.41  
356,Pocillopora  ,404  ,133.73  ,Pocillopora  ,478  ,207.13  ,,,,,,
357,Pocillopora  ,405  ,229.65  ,Pocillopora  ,468  ,181.63  ,,,,,,
358,Pocillopora  ,406  ,312.35  ,Pocillopora  ,493  ,19.92  ,,,,,,
359,Pocillopora  ,407  ,56.61  ,Pocillopora  ,477  ,75.82  ,Pocillopora  ,427  ,94.63  ,Pocillopora  ,374  ,91.0  
360,Pocillopora  ,408  ,394.99  ,Pocillopora  Pocillopora  ,476  504  ,144.43  249.55  ,Pocillopora  ,423  ,170.25  ,Pocillopora  ,375  ,52.14  
361,Pocillopora  ,409  ,206.68  ,Pocillopora  Pocillopora  ,485  489  ,121.5  81.59  ,Pocillopora  Pocillopora  ,429  433  ,118.73  115.0  ,Pocillopora  Pocillopora  Pocillopora  ,377  384  387  ,62.23  42.95  3.15  
362,Pocillopora  Pocillopora  Pocillopora  ,410  413  426  ,84.38  80.97  80.2  ,Pocillopora  ,481  ,296.26  ,Pocillopora  ,425  ,356.39  ,Pocillopora  Pocillopora  ,370  372  ,97.93  232.55  
363,Pocillopora_dead  ,411  ,7.24  ,,,,Pocillopora_dead  ,421  ,312.43  ,Pocillopora_dead  ,353  ,366.62  
364,Pocillopora  ,412  ,249.31  ,Pocillopora  ,484  ,251.92  ,,,,,,
365,Pocillopora  ,414  ,166.15  ,Pocillopora  ,488  ,162.68  ,,,,,,
366,Pocillopora  ,415  ,318.35  ,Pocillopora  ,487  ,343.78  ,,,,,,
367,Pocillopora  ,416  ,624.69  ,Pocillopora  ,486  ,681.42  ,,,,,,
368,Pocillopora  ,417  ,292.84  ,Pocillopora  ,491  ,332.39  ,Pocillopora  ,432  ,389.19  ,Pocillopora  ,379  ,284.09  
369,Pocillopora  ,418  ,533.72  ,Pocillopora  ,492  ,661.74  ,,,,,,
370,Pocillopora  ,419  ,26.55  ,Pocillopora  ,496  ,38.25  ,Pocillopora  ,438  ,58.49  ,,,
371,Pocillopora  ,420  ,15.98  ,,,,,,,,,
372,Pocillopora  ,421  ,157.54  ,Pocillopora  ,498  ,201.98  ,Pocillopora  ,441  ,151.53  ,Pocillopora  ,388  ,104.11  
