genet,2017 Class name,2017 Object id,2017 Area,2018 Class name,2018 Object id,2018 Area,2019 Class name,2019 Object id,2019 Area,2020 Class name,2020 Object id,2020 Area
565,Acropora  ,630  ,41.29  ,Acropora  ,774  ,64.02  ,,,,,,
566,Pocillopora  ,631  ,32.6  ,Pocillopora  ,777  ,47.57  ,Pocillopora  ,687  ,61.21  ,Pocillopora  ,612  ,5.95  
567,Pocillopora  ,632  ,173.21  ,Pocillopora  ,775  ,229.0  ,Pocillopora  ,685  ,295.05  ,Pocillopora  ,610  ,302.25  
568,Pocillopora_dead  ,633  ,10.54  ,Pocillopora_dead  ,772  ,61.46  ,Pocillopora_dead  ,683  ,493.03  ,Pocillopora_dead  ,609  ,294.59  
569,Pocillopora  ,634  ,2.29  ,,,,,,,,,
570,Pocillopora  ,635  ,96.92  ,,,,,,,,,
571,Pocillopora  ,636  ,92.99  ,Pocillopora  ,782  ,144.32  ,Pocillopora  ,692  ,182.2  ,Pocillopora  Pocillopora  ,616  617  ,1.83  191.3  
572,Pocillopora  ,637  ,113.44  ,Pocillopora  ,784  ,158.16  ,Pocillopora  ,697  ,165.0  ,Pocillopora  ,626  ,195.32  
573,Pocillopora_dead  ,638  ,3.12  ,,,,Pocillopora_dead  Pocillopora_dead  ,695  708  ,189.2  151.05  ,Pocillopora_dead  ,625  ,404.55  
574,Pocillopora  ,639  ,112.64  ,Pocillopora  ,785  ,152.73  ,,,,,,
575,Pocillopora  ,640  ,453.44  ,Pocillopora  ,788  ,604.66  ,Pocillopora  ,698  ,681.51  ,Pocillopora  ,624  ,691.41  
576,Pocillopora  ,641  ,119.7  ,Pocillopora  ,789  ,101.43  ,Pocillopora  ,702  ,125.78  ,,,
577,Pocillopora_dead  ,642  ,10.12  ,,,,,,,,,
578,Pocillopora  ,643  ,63.06  ,Pocillopora  ,791  ,81.33  ,Pocillopora  ,704  ,79.48  ,Pocillopora  ,632  ,60.91  
579,Pocillopora  ,644  ,64.33  ,Pocillopora  ,792  ,77.81  ,Pocillopora  ,703  ,93.03  ,Pocillopora  ,631  ,89.93  
580,Pocillopora  ,645  ,54.68  ,,,,Pocillopora  ,705  ,34.6  ,Pocillopora  ,633  ,139.66  
581,Pocillopora  Pocillopora  ,646  650  ,49.62  67.68  ,Pocillopora  Pocillopora  ,793  797  ,75.56  113.76  ,Pocillopora  Pocillopora  ,706  707  ,72.27  200.07  ,Pocillopora  ,634  ,319.73  
582,Pocillopora  ,647  ,27.96  ,,,,,,,Pocillopora  ,637  ,68.22  
583,Pocillopora  ,648  ,129.02  ,Pocillopora  ,795  ,139.75  ,Pocillopora  ,709  ,160.38  ,Pocillopora  ,636  ,169.61  
584,Pocillopora  ,649  ,89.56  ,,,,,,,,,
585,Pocillopora  ,651  ,35.3  ,Pocillopora  ,799  ,44.31  ,Pocillopora  ,710  ,67.77  ,,,
586,Pocillopora  ,652  ,122.79  ,Pocillopora  ,800  ,154.01  ,Pocillopora  ,713  ,161.38  ,Pocillopora  ,641  ,187.06  
587,Pocillopora  ,653  ,33.19  ,Pocillopora  ,802  ,44.63  ,Pocillopora  ,715  ,26.75  ,,,
588,Pocillopora_dead  ,654  ,3.67  ,,,,,,,,,
589,Pocillopora  ,655  ,86.31  ,,,,,,,,,
590,Pocillopora  ,656  ,84.16  ,Pocillopora  ,806  ,110.41  ,Pocillopora  ,722  ,85.97  ,,,
591,Pocillopora  ,657  ,5.37  ,,,,,,,,,
592,,,,Pocillopora  ,0  ,805.57  ,Pocillopora  ,0  ,945.02  ,Pocillopora  ,2  ,1091.04  
593,,,,Pocillopora  ,1  ,227.08  ,,,,,,
594,,,,Pocillopora  ,2  ,13.3  ,,,,,,
595,,,,Pocillopora_dead  ,8  ,15.5  ,,,,,,
596,,,,Pocillopora  ,9  ,19.8  ,,,,,,
597,,,,Pocillopora  ,10  ,3.67  ,,,,,,
598,,,,Pocillopora_dead  ,11  ,21.49  ,,,,,,
599,,,,Pocillopora_dead  ,13  ,83.31  ,Pocillopora_dead  ,10  ,651.65  ,,,
600,,,,Pocillopora  ,17  ,109.58  ,,,,,,
601,,,,Pocillopora_dead  ,24  ,19.77  ,,,,,,
602,,,,Pocillopora_dead  ,26  ,24.94  ,Pocillopora_dead  ,22  ,66.11  ,,,
603,,,,Pocillopora_dead  ,27  ,50.37  ,Pocillopora_dead  ,19  ,108.72  ,,,
604,,,,Pocillopora  ,39  ,43.73  ,,,,,,
605,,,,Pocillopora  ,43  ,104.63  ,Pocillopora  ,37  ,72.72  ,,,
606,,,,Pocillopora  ,45  ,30.22  ,Pocillopora  ,40  ,27.31  ,,,
607,,,,Acropora  ,50  ,19.28  ,,,,,,
608,,,,Pocillopora  ,51  ,14.04  ,,,,,,
609,,,,Pocillopora  ,55  ,107.46  ,Pocillopora  ,48  ,177.77  ,,,
610,,,,Pocillopora  ,59  ,137.83  ,Pocillopora  ,49  ,225.79  ,Pocillopora  ,47  ,290.57  
611,,,,Pocillopora  ,62  ,4.65  ,,,,,,
612,,,,Pocillopora_dead  ,66  ,85.24  ,,,,,,
613,,,,Pocillopora_dead  ,69  ,325.13  ,,,,,,
614,,,,Pocillopora_dead  ,74  ,38.04  ,Pocillopora_dead  ,56  ,84.28  ,,,
615,,,,Pocillopora_dead  ,77  ,71.19  ,,,,,,
616,,,,Pocillopora  ,81  ,54.6  ,,,,,,
617,,,,Pocillopora_dead  ,83  ,38.93  ,,,,,,
618,,,,Pocillopora  ,84  ,12.42  ,,,,,,
619,,,,Pocillopora_dead  ,86  ,7.09  ,,,,,,
620,,,,Pocillopora_dead  ,91  ,31.09  ,Pocillopora_dead  Pocillopora_dead  ,77  84  ,78.41  72.55  ,Pocillopora_dead  ,73  ,278.1  
621,,,,Pocillopora_dead  ,93  ,105.02  ,Pocillopora_dead  ,75  ,221.6  ,Pocillopora_dead  ,83  ,2.33  
622,,,,Pocillopora  ,99  ,108.09  ,,,,,,
623,,,,Pocillopora  ,102  ,11.21  ,,,,,,
624,,,,Pocillopora  ,109  ,12.14  ,,,,,,
625,,,,Pocillopora  ,116  ,55.42  ,,,,,,
626,,,,Pocillopora  ,120  ,5.93  ,,,,,,
627,,,,Pocillopora_dead  ,121  ,24.52  ,,,,,,
628,,,,Pocillopora  ,123  ,41.06  ,,,,,,
629,,,,Pocillopora  ,126  ,17.43  ,,,,,,
630,,,,Acropora  ,128  ,179.11  ,Acropora  ,108  ,73.7  ,,,
631,,,,Pocillopora  ,133  ,26.15  ,Pocillopora  ,116  ,19.55  ,,,
632,,,,Pocillopora_dead  ,138  ,28.22  ,,,,,,
633,,,,Pocillopora_dead  ,139  ,118.27  ,Pocillopora_dead  Pocillopora_dead  ,109  120  ,41.11  38.89  ,Pocillopora_dead  ,95  ,216.58  
634,,,,Pocillopora_dead  ,142  ,85.1  ,Pocillopora_dead  ,118  ,117.33  ,,,
635,,,,Pocillopora_dead  ,148  ,11.29  ,,,,,,
636,,,,Pocillopora_dead  ,150  ,19.63  ,,,,,,
637,,,,Acropora  ,152  ,5.65  ,,,,,,
638,,,,Pocillopora_dead  ,154  ,87.0  ,,,,,,
639,,,,Pocillopora  ,157  ,54.06  ,,,,,,
640,,,,Pocillopora  ,161  ,145.94  ,,,,,,
641,,,,Pocillopora  ,165  ,13.51  ,,,,,,
642,,,,Pocillopora  ,166  ,304.8  ,Pocillopora  ,134  ,368.18  ,,,
643,,,,Pocillopora_dead  ,168  ,83.94  ,,,,,,
644,,,,Pocillopora_dead  ,176  ,57.51  ,,,,,,
645,,,,Pocillopora  ,179  ,54.83  ,Pocillopora  ,146  ,85.67  ,Pocillopora  ,130  ,52.13  
646,,,,Pocillopora_dead  ,183  ,35.6  ,,,,,,
647,,,,Pocillopora_dead  ,184  ,16.52  ,,,,,,
648,,,,Pocillopora  ,186  ,82.71  ,,,,,,
649,,,,Pocillopora_dead  ,187  ,61.03  ,Pocillopora_dead  ,135  ,740.87  ,Pocillopora_dead  ,161  ,6.07  
650,,,,Pocillopora_dead  ,195  ,33.53  ,,,,,,
651,,,,Pocillopora  ,198  ,62.2  ,Pocillopora  ,154  ,93.87  ,Pocillopora  ,135  ,122.37  
652,,,,Pocillopora  ,199  ,94.0  ,,,,,,
653,,,,Pocillopora_dead  ,201  ,23.97  ,,,,,,
654,,,,Pocillopora_dead  ,210  ,47.48  ,,,,,,
655,,,,Pocillopora_dead  ,217  ,70.02  ,,,,,,
656,,,,Pocillopora  ,219  ,57.47  ,Pocillopora  ,177  ,63.75  ,,,
657,,,,Pocillopora_dead  ,223  ,40.52  ,Pocillopora_dead  ,151  ,707.89  ,,,
658,,,,Pocillopora  ,226  ,134.2  ,,,,,,
659,,,,Pocillopora_dead  ,233  ,101.93  ,,,,,,
660,,,,Pocillopora_dead  ,235  ,9.76  ,,,,,,
661,,,,Pocillopora_dead  ,239  ,18.52  ,,,,,,
662,,,,Pocillopora_dead  ,248  ,31.64  ,Pocillopora_dead  ,205  ,27.81  ,Pocillopora_dead  ,184  ,142.54  
663,,,,Pocillopora_dead  ,252  ,21.0  ,,,,,,
664,,,,Pocillopora_dead  ,254  ,110.98  ,,,,,,
665,,,,Pocillopora_dead  ,255  ,11.53  ,,,,,,
666,,,,Pocillopora  ,262  ,171.26  ,Pocillopora  ,216  ,210.93  ,,,
667,,,,Pocillopora  ,263  ,123.1  ,Pocillopora  ,218  ,203.79  ,Pocillopora  ,199  ,118.31  
668,,,,Pocillopora_dead  ,265  ,6.45  ,Pocillopora_dead  ,180  ,516.99  ,Pocillopora_dead  ,146  ,581.87  
669,,,,Pocillopora_dead  ,266  ,80.85  ,,,,,,
670,,,,Pocillopora  Pocillopora  ,270  280  ,63.16  154.39  ,Pocillopora  ,225  ,211.02  ,Pocillopora  ,212  ,119.51  
671,,,,Pocillopora  ,271  ,18.95  ,Pocillopora  ,224  ,25.59  ,,,
672,,,,Pocillopora  ,272  ,10.85  ,,,,,,
673,,,,Pocillopora_dead  ,273  ,49.51  ,,,,,,
674,,,,Pocillopora_dead  ,279  ,8.53  ,,,,,,
675,,,,Pocillopora  ,283  ,141.31  ,,,,,,
676,,,,Pocillopora  ,290  ,22.28  ,,,,,,
677,,,,Pocillopora  ,291  ,34.03  ,Pocillopora  ,244  ,67.15  ,,,
678,,,,Pocillopora_dead  ,294  ,214.44  ,,,,,,
679,,,,Pocillopora  ,296  ,13.11  ,,,,,,
680,,,,Pocillopora  ,298  ,51.33  ,Pocillopora  ,253  ,98.34  ,Pocillopora  ,225  ,112.14  
681,,,,Pocillopora  ,300  ,29.63  ,Pocillopora  ,255  ,73.31  ,Pocillopora  ,228  ,88.08  
682,,,,Pocillopora_dead  ,304  ,18.37  ,,,,,,
683,,,,Pocillopora_dead  ,306  ,12.86  ,,,,,,
684,,,,Pocillopora  ,307  ,180.61  ,Pocillopora  Pocillopora  ,262  270  ,46.95  39.61  ,Pocillopora  ,235  ,134.1  
685,,,,Pocillopora  ,313  ,23.59  ,,,,,,
686,,,,Pocillopora  ,315  ,54.07  ,,,,,,
687,,,,Acropora  ,317  ,99.57  ,,,,,,
688,,,,Acropora  ,319  ,6.68  ,,,,,,
689,,,,Pocillopora_dead  ,324  ,64.21  ,,,,,,
690,,,,Pocillopora_dead  ,330  ,56.47  ,,,,,,
691,,,,Acropora  ,336  ,43.89  ,,,,,,
692,,,,Pocillopora_dead  ,348  ,40.14  ,,,,,,
693,,,,Pocillopora_dead  ,349  ,77.01  ,,,,,,
694,,,,Pocillopora_dead  ,350  ,23.78  ,Pocillopora_dead  ,305  ,34.24  ,Pocillopora_dead  ,267  ,30.9  
695,,,,Pocillopora  ,353  ,68.76  ,,,,,,
696,,,,Pocillopora_dead  Pocillopora_dead  ,354  359  ,87.47  78.34  ,Pocillopora_dead  ,283  ,1318.26  ,,,
697,,,,Pocillopora_dead  ,366  ,56.68  ,,,,,,
698,,,,Pocillopora  ,367  ,16.48  ,Pocillopora  ,319  ,16.05  ,,,
699,,,,Pocillopora  ,378  ,44.64  ,Pocillopora  ,331  ,37.25  ,Pocillopora  ,288  ,230.41  
700,,,,Acropora  ,384  ,63.17  ,,,,,,
701,,,,Pocillopora_dead  ,386  ,13.03  ,Pocillopora_dead  ,336  ,25.97  ,,,
702,,,,Pocillopora_dead  ,388  ,11.92  ,Pocillopora_dead  ,334  ,55.78  ,,,
703,,,,Pocillopora_dead  ,391  ,11.97  ,,,,,,
704,,,,Pocillopora_dead  ,401  ,12.02  ,Pocillopora_dead  ,337  ,83.74  ,Pocillopora_dead  ,293  ,93.81  
705,,,,Pocillopora  ,409  ,2.05  ,,,,,,
706,,,,Pocillopora_dead  ,413  ,52.2  ,Pocillopora_dead  ,355  ,837.45  ,,,
707,,,,Pocillopora  ,423  ,97.64  ,,,,,,
708,,,,Pocillopora_dead  ,426  ,105.51  ,,,,,,
709,,,,Pocillopora_dead  ,427  ,1.64  ,,,,,,
710,,,,Pocillopora_dead  ,430  ,26.87  ,,,,,,
711,,,,Pocillopora_dead  ,437  ,50.85  ,Pocillopora_dead  ,369  ,471.68  ,,,
712,,,,Pocillopora_dead  ,440  ,56.07  ,Pocillopora_dead  ,383  ,174.25  ,,,
713,,,,Pocillopora  ,445  ,176.48  ,Pocillopora  ,392  ,188.91  ,Pocillopora  ,345  ,73.29  
714,,,,Pocillopora  ,449  ,90.61  ,,,,,,
715,,,,Pocillopora  ,451  ,243.63  ,,,,,,
716,,,,Pocillopora  ,454  ,54.68  ,Pocillopora  ,407  ,32.15  ,,,
717,,,,Pocillopora_dead  ,455  ,42.64  ,,,,,,
718,,,,Pocillopora  ,459  ,92.25  ,,,,,,
719,,,,Pocillopora_dead  ,461  ,136.14  ,,,,,,
720,,,,Pocillopora_dead  ,463  ,30.11  ,,,,,,
721,,,,Pocillopora  ,466  ,71.85  ,Pocillopora  ,415  ,86.52  ,Pocillopora  ,364  ,101.93  
722,,,,Pocillopora_dead  ,469  ,22.08  ,,,,,,
723,,,,Pocillopora  ,472  ,23.96  ,,,,,,
724,,,,Pocillopora_dead  ,474  ,16.04  ,,,,,,
725,,,,Pocillopora_dead  ,480  ,11.36  ,,,,,,
726,,,,Pocillopora_dead  ,482  ,157.88  ,,,,,,
727,,,,Pocillopora_dead  ,483  ,36.62  ,,,,,,
728,,,,Pocillopora_dead  ,490  ,26.18  ,,,,,,
729,,,,Pocillopora  ,495  ,57.03  ,Pocillopora  ,447  ,4.31  ,,,
730,,,,Pocillopora_dead  ,497  ,50.34  ,,,,,,
731,,,,Pocillopora_dead  ,499  ,6.43  ,,,,,,
732,,,,Pocillopora_dead  ,500  ,30.29  ,,,,,,
733,,,,Pocillopora  ,501  ,61.11  ,Pocillopora  ,437  ,88.64  ,,,
734,,,,Pocillopora_dead  ,509  ,19.32  ,Pocillopora_dead  ,428  ,338.64  ,,,
735,,,,Pocillopora_dead  ,511  ,19.16  ,,,,,,
736,,,,Pocillopora  ,512  ,35.85  ,Pocillopora  ,449  ,106.81  ,,,
737,,,,Pocillopora_dead  ,520  ,39.41  ,,,,,,
738,,,,Pocillopora_dead  ,523  ,26.23  ,,,,,,
739,,,,Pocillopora_dead  ,527  ,19.44  ,Pocillopora_dead  ,452  ,598.6  ,,,
740,,,,Pocillopora_dead  ,530  ,134.95  ,,,,,,
741,,,,Pocillopora_dead  ,532  ,11.74  ,,,,,,
742,,,,Pocillopora  ,542  ,612.08  ,,,,,,
743,,,,Pocillopora_dead  ,544  ,47.84  ,,,,,,
744,,,,Pocillopora_dead  ,547  ,48.43  ,Pocillopora_dead  ,477  ,51.98  ,,,
745,,,,Pocillopora  ,550  ,22.31  ,,,,,,
746,,,,Pocillopora_dead  ,557  ,31.21  ,Pocillopora_dead  ,489  ,49.92  ,,,
747,,,,Pocillopora_dead  ,559  ,21.4  ,,,,,,
748,,,,Pocillopora  ,561  ,53.52  ,,,,,,
749,,,,Pocillopora  ,562  ,16.53  ,Pocillopora  ,491  ,38.43  ,Pocillopora  ,416  ,62.85  
750,,,,Pocillopora_dead  ,563  ,52.14  ,Pocillopora_dead  ,492  ,62.84  ,,,
751,,,,Pocillopora  ,565  ,22.36  ,Pocillopora  ,494  ,51.26  ,Pocillopora  ,421  ,59.38  
752,,,,Pocillopora_dead  ,571  ,71.7  ,Pocillopora_dead  ,499  ,176.68  ,,,
753,,,,Pocillopora  ,575  ,43.63  ,Pocillopora  ,503  ,59.21  ,Pocillopora  ,430  ,84.24  
754,,,,Pocillopora_dead  ,580  ,31.98  ,,,,,,
755,,,,Pocillopora_dead  ,585  ,13.86  ,,,,,,
756,,,,Pocillopora_dead  ,587  ,130.24  ,Pocillopora_dead  ,521  ,119.88  ,,,
757,,,,Pocillopora_dead  ,591  ,7.15  ,,,,,,
758,,,,Pocillopora  ,595  ,80.41  ,,,,,,
759,,,,Pocillopora_dead  ,596  ,64.25  ,,,,,,
760,,,,Acropora  ,601  ,39.35  ,,,,,,
761,,,,Pocillopora  ,602  ,125.68  ,,,,,,
762,,,,Pocillopora_dead  ,609  ,25.31  ,,,,,,
763,,,,Pocillopora_dead  ,610  ,34.07  ,Pocillopora_dead  ,531  ,37.33  ,,,
764,,,,Pocillopora_dead  ,613  ,19.29  ,Pocillopora_dead  ,527  ,371.33  ,Pocillopora_dead  ,451  ,1254.12  
765,,,,Pocillopora  ,615  ,57.2  ,,,,,,
766,,,,Pocillopora_dead  ,621  ,11.6  ,,,,,,
767,,,,Pocillopora_dead  ,627  ,7.94  ,,,,,,
768,,,,Pocillopora  ,628  ,73.11  ,,,,,,
769,,,,Pocillopora  ,629  ,63.28  ,,,,,,
770,,,,Pocillopora_dead  ,633  ,48.75  ,Pocillopora_dead  ,556  ,66.38  ,Pocillopora_dead  ,511  ,3.5  
771,,,,Pocillopora_dead  ,639  ,93.97  ,,,,,,
772,,,,Pocillopora_dead  ,641  ,79.23  ,,,,,,
773,,,,Pocillopora_dead  ,646  ,38.21  ,,,,,,
774,,,,Pocillopora  ,647  ,339.26  ,,,,,,
775,,,,Pocillopora_dead  ,653  ,71.75  ,,,,,,
776,,,,Pocillopora_dead  ,654  ,59.47  ,Pocillopora_dead  ,579  ,109.04  ,Pocillopora_dead  ,515  ,689.24  
777,,,,Pocillopora_dead  ,656  ,81.97  ,,,,,,
778,,,,Pocillopora  ,657  ,72.61  ,,,,,,
779,,,,Pocillopora  ,661  ,20.01  ,,,,,,
780,,,,Pocillopora_dead  ,663  ,11.39  ,,,,,,
781,,,,Pocillopora_dead  ,666  ,17.23  ,,,,,,
782,,,,Pocillopora_dead  ,669  ,40.11  ,,,,,,
783,,,,Pocillopora_dead  ,670  ,37.81  ,Pocillopora_dead  Pocillopora_dead  ,593  609  ,65.99  22.28  ,Pocillopora_dead  ,534  ,785.69  
784,,,,Pocillopora_dead  ,671  ,34.02  ,,,,,,
785,,,,Pocillopora_dead  ,673  ,38.49  ,,,,,,
786,,,,Pocillopora  ,674  ,171.55  ,,,,,,
787,,,,Pocillopora_dead  ,676  ,4.38  ,,,,,,
788,,,,Pocillopora  ,677  ,100.2  ,Pocillopora  ,590  ,146.61  ,,,
789,,,,Pocillopora_dead  ,680  ,29.02  ,Pocillopora_dead  ,597  ,280.89  ,,,
790,,,,Pocillopora  Pocillopora  ,681  689  ,33.62  15.36  ,Pocillopora  ,601  ,67.89  ,,,
791,,,,Pocillopora  ,684  ,9.53  ,,,,,,
792,,,,Pocillopora  ,686  ,34.29  ,,,,,,
793,,,,Pocillopora_dead  ,687  ,69.09  ,Pocillopora_dead  ,591  ,140.67  ,Pocillopora_dead  Pocillopora_dead  ,537  546  ,2.18  2.41  
794,,,,Pocillopora_dead  ,692  ,26.63  ,Pocillopora_dead  ,608  ,75.37  ,,,
795,,,,Pocillopora  ,695  ,20.71  ,,,,,,
796,,,,Pocillopora_dead  ,697  ,60.53  ,Pocillopora_dead  ,618  ,185.6  ,,,
797,,,,Pocillopora  ,701  ,51.33  ,Pocillopora  ,627  ,23.37  ,Pocillopora  ,558  ,34.97  
798,,,,Pocillopora  ,705  ,12.52  ,Pocillopora  ,623  ,22.75  ,,,
799,,,,Pocillopora_dead  ,706  ,70.94  ,Pocillopora_dead  ,624  ,66.68  ,Pocillopora_dead  ,559  ,79.81  
800,,,,Pocillopora  ,707  ,64.18  ,Pocillopora  ,626  ,64.8  ,Pocillopora  ,565  ,82.6  
801,,,,Pocillopora_dead  ,710  ,110.12  ,,,,,,
802,,,,Acropora  ,711  ,26.53  ,,,,,,
803,,,,Pocillopora  ,714  ,61.43  ,Pocillopora  ,635  ,44.64  ,,,
804,,,,Pocillopora_dead  ,715  ,132.25  ,Pocillopora_dead  ,633  ,113.87  ,,,
805,,,,Pocillopora_dead  ,719  ,20.99  ,,,,,,
806,,,,Pocillopora_dead  ,721  ,47.67  ,,,,,,
807,,,,Pocillopora_dead  ,723  ,112.81  ,,,,,,
808,,,,Pocillopora  ,724  ,16.71  ,,,,,,
809,,,,Pocillopora  ,726  ,171.71  ,Pocillopora  ,645  ,201.23  ,,,
810,,,,Pocillopora_dead  ,731  ,39.32  ,Pocillopora_dead  ,637  ,196.83  ,Pocillopora_dead  ,573  ,114.83  
811,,,,Pocillopora  ,733  ,24.45  ,Pocillopora  ,648  ,49.6  ,,,
812,,,,Pocillopora_dead  ,737  ,31.18  ,,,,,,
813,,,,Pocillopora  ,739  ,63.87  ,,,,,,
814,,,,Pocillopora  ,741  ,18.27  ,Pocillopora  ,654  ,34.44  ,Pocillopora  ,585  ,44.31  
815,,,,Pocillopora  ,743  ,52.61  ,Pocillopora  ,656  ,64.57  ,,,
816,,,,Pocillopora  ,746  ,27.52  ,Pocillopora  ,657  ,59.95  ,Pocillopora  ,584  ,76.3  
817,,,,Pocillopora  ,749  ,57.78  ,,,,,,
818,,,,Pocillopora_dead  ,752  ,42.88  ,,,,,,
819,,,,Pocillopora_dead  ,754  ,40.59  ,Pocillopora_dead  ,651  ,127.11  ,,,
820,,,,Pocillopora_dead  ,755  ,36.5  ,,,,,,
821,,,,Pocillopora  ,757  ,33.85  ,Pocillopora  ,670  ,35.95  ,,,
822,,,,Pocillopora  ,763  ,94.14  ,Pocillopora  ,675  ,153.65  ,Pocillopora  ,600  ,166.35  
823,,,,Pocillopora  ,764  ,22.15  ,,,,,,
824,,,,Pocillopora  ,770  ,117.37  ,Pocillopora  ,682  ,173.58  ,Pocillopora  ,606  ,219.11  
825,,,,Pocillopora_dead  ,771  ,14.24  ,,,,,,
826,,,,Pocillopora  ,773  ,148.03  ,Pocillopora  ,684  ,253.34  ,Pocillopora  ,604  ,399.02  
827,,,,Acropora  ,778  ,10.59  ,,,,,,
828,,,,Pocillopora_dead  ,779  ,24.56  ,,,,,,
829,,,,Pocillopora  ,780  ,64.59  ,Pocillopora  ,690  ,68.12  ,,,
830,,,,Acropora  ,783  ,70.35  ,Acropora  ,693  ,125.05  ,Acropora  ,614  ,164.18  
831,,,,Pocillopora  ,786  ,29.2  ,,,,,,
832,,,,Pocillopora_dead  ,787  ,199.3  ,,,,,,
833,,,,Pocillopora  Pocillopora  ,790  798  ,74.44  13.39  ,Pocillopora  ,701  ,111.0  ,,,
834,,,,Pocillopora  ,794  ,105.15  ,,,,,,
835,,,,Pocillopora  ,796  ,19.8  ,,,,,,
836,,,,Pocillopora_dead  ,801  ,6.87  ,,,,,,
837,,,,Pocillopora  ,803  ,99.29  ,Pocillopora  ,717  ,69.05  ,Pocillopora  ,650  ,45.0  
838,,,,Pocillopora_dead  ,804  ,113.08  ,Pocillopora_dead  ,719  ,62.66  ,,,
839,,,,Pocillopora  ,805  ,45.35  ,Pocillopora  ,718  ,48.83  ,,,
840,,,,,,,Pocillopora_dead  ,3  ,339.44  ,,,
841,,,,,,,Pocillopora_dead  ,5  ,732.62  ,,,
842,,,,,,,Pocillopora_dead  ,6  ,560.83  ,Pocillopora_dead  ,8  ,1116.33  
843,,,,,,,Pocillopora_dead  ,8  ,416.73  ,,,
844,,,,,,,Pocillopora_dead  ,12  ,231.58  ,,,
845,,,,,,,Pocillopora_dead  ,14  ,510.28  ,Pocillopora_dead  ,25  ,343.18  
846,,,,,,,Pocillopora_dead  ,18  ,80.1  ,,,
847,,,,,,,Pocillopora  ,21  ,30.29  ,,,
848,,,,,,,Pocillopora_dead  ,23  ,226.96  ,Pocillopora_dead  ,26  ,266.54  
849,,,,,,,Pocillopora_dead  ,26  ,495.67  ,Pocillopora_dead  ,29  ,2.07  
850,,,,,,,Pocillopora_dead  ,29  ,477.25  ,,,
851,,,,,,,Pocillopora  ,38  ,37.69  ,,,
852,,,,,,,Pocillopora_dead  ,41  ,49.21  ,,,
853,,,,,,,Pocillopora_dead  ,46  ,340.77  ,,,
854,,,,,,,Pocillopora_dead  ,52  ,47.23  ,,,
855,,,,,,,Pocillopora_dead  ,53  ,23.92  ,,,
856,,,,,,,Pocillopora_dead  ,59  ,59.95  ,,,
857,,,,,,,Pocillopora_dead  ,63  ,441.61  ,Pocillopora_dead  ,76  ,2.87  
858,,,,,,,Pocillopora_dead  ,66  ,133.31  ,,,
859,,,,,,,Pocillopora_dead  ,76  ,116.55  ,,,
860,,,,,,,Pocillopora_dead  ,78  ,398.35  ,,,
861,,,,,,,Pocillopora_dead  ,80  ,399.91  ,Pocillopora_dead  ,88  ,7.39  
862,,,,,,,Pocillopora_dead  ,81  ,298.74  ,Pocillopora_dead  ,77  ,84.97  
863,,,,,,,Pocillopora_dead  ,86  ,139.18  ,,,
864,,,,,,,Pocillopora_dead  ,87  ,167.92  ,,,
865,,,,,,,Pocillopora  ,88  ,18.41  ,Pocillopora  ,81  ,38.63  
866,,,,,,,Pocillopora_dead  ,90  ,172.61  ,,,
867,,,,,,,Pocillopora_dead  ,91  ,285.88  ,,,
868,,,,,,,Pocillopora_dead  ,92  ,925.5  ,Pocillopora_dead  ,107  ,4.83  
869,,,,,,,Pocillopora_dead  ,93  ,107.26  ,,,
870,,,,,,,Pocillopora_dead  ,94  ,685.18  ,,,
871,,,,,,,Pocillopora_dead  ,99  ,51.59  ,,,
872,,,,,,,Pocillopora_dead  ,104  ,36.06  ,,,
873,,,,,,,Pocillopora_dead  ,105  ,234.51  ,,,
874,,,,,,,Pocillopora  ,106  ,100.82  ,,,
875,,,,,,,Pocillopora_dead  ,111  ,337.7  ,,,
876,,,,,,,Pocillopora  ,112  ,32.34  ,,,
877,,,,,,,Pocillopora_dead  ,113  ,61.41  ,,,
878,,,,,,,Pocillopora_dead  ,123  ,577.68  ,,,
879,,,,,,,Pocillopora_dead  ,125  ,1012.21  ,Pocillopora_dead  ,113  ,1193.71  
